referenced_idv_piid,piid,composite_key,sub_index,contract_number,uei,name,hours_invoiced,fte
,1333ND19PNB730233,~1333ND19PNB730233,1,SUB00001981,F6PXTFSW4ZN9,"WFN HOLDINGS, INC",0,0
,1333ND20CNB190008,~1333ND20CNB190008,1,018524-02B,Q29NWLH8NUY9,"Black Bear Construction Services, Inc.",3812,1.83
,1333ND20CNB190008,~1333ND20CNB190008,2,018524-03A,ZRZFPNPAHMN8,"Baker Concrete Construction, Inc.",10319,4.96
,1333ND20CNB190008,~1333ND20CNB190008,3,018524-05A,MBGSKNYFVTF3,PIKES PEAK STEEL LIMITED LIABILITY COMPANY,0,0
,1333ND20CNB190008,~1333ND20CNB190008,4,018524-07B,YZBJQ8MKNFT5,"SUPERIOR ROOFING, INC.",8816,4.23
,1333ND20CNB190008,~1333ND20CNB190008,5,018524-08B,LRACAL2D3MW7,"SANTA FE GLASS, INC.",4985,2.39
,1333ND20CNB190008,~1333ND20CNB190008,6,018524-09A,F72DYZL885L6,Heggem-Lundquist Paint Company ,18426,8.85
,1333ND20CNB190008,~1333ND20CNB190008,7,018524-09B,L5YLFDEG1244,"FLOORZ, LLLP",686,0.32
,1333ND20CNB190008,~1333ND20CNB190008,8,018524-12D,K1GLEL2V8M44,A2M4SEEN LLLP,0,0.00
,1333ND20CNB190008,~1333ND20CNB190008,9,018524-22A,NQ8MZB6NM767,"U.S. Engineering Construction, LLC",49598,23.84
,1333ND20CNB190008,~1333ND20CNB190008,10,018524-23B,Z2N8C3NL8FW5,"Johnson Controls, Inc.",3334,1.60
,1333ND20CNB190008,~1333ND20CNB190008,11,018524-26A,LUMLAD8SNKQ9,ENCORE ELECTRIC INC,36300,17.45
,1333ND20CNB190008,~1333ND20CNB190008,12,018524-27A,KEHRBMD9KK55,"STURGEON ELECTRIC COMPANY, INC.",1960,0.94
,1333ND20CNB190008,~1333ND20CNB190008,13,018524-31A,HMHAQ9E2XK44,Open Range Services Inc,4873,2.34
,1333ND20CNB190008,~1333ND20CNB190008,14,018524-32A,M1RUCPR5NM37,"LIGHTFIELD ENTERPRISES, INC.",0,0.00
,1333ND20CNB190008,~1333ND20CNB190008,15,018524-32B,JJQJHL4MDKN8,"LMI LANDSCAPES, INC.",0,0.00
,1333ND20CNB190012,~1333ND20CNB190012,1,TE20015-003,FSG3N6XPVG38,CRW MECHANICAL INC,1712,0.82
,1333ND20CNB190012,~1333ND20CNB190012,2,TE20015-004,Y878XT6FY7L3,"T & B Electric Co., Inc.",200,0.09
,1333ND20CNB190012,~1333ND20CNB190012,3,TE20015-005,FCS4UNZ4F1D1,JKM ELECTRIC INC,137,0.06
,1333ND20CNB190023,~1333ND20CNB190023,1,DJB 226,KM1KVDZ8JUF9,DJB CONTRACTING INC,7852,3.77
,1333ND20CNB190028,~1333ND20CNB190028,1,,D6F9Y75KZCH7,"JOHNSON CONTROLS, INC.",0,0
,1333ND20PNB190313,~1333ND20PNB190313,1,2001,M3EFASR74Y88,Ayuda Companies,1585,0.76
,1333ND21CNB190012,~1333ND21CNB190012,1,2002,M3EFASR74Y88,Ayuda Companies,3587,1.72
,1333ND21CNB190054,~1333ND21CNB190054,1,ALBI161-NIS20210730-001,UEVHARXRSJJ7,ADVANCED POWER CONTROL INC,560,0.26
,1333ND21CNB190054,~1333ND21CNB190054,2,GMS158-NIS20210730-001,J95SA7JHC9W1,GENERAL & MECHANICAL SERVICES LLC,5975,2.87
,1333ND21CNB190054,~1333ND21CNB190054,3,ONIX132-NIS20210730-001,Z9GPZQ5PJQG4,ONIX II INC,52,0.02
,1333ND21CNB190054,~1333ND21CNB190054,4,RSMC115-NIS20210730-001,R1NJGYKVXNX9,Rockville Steel And Manufacturing Company,18046,8.67
,1333ND21CNB190054,~1333ND21CNB190054,5,TBEC135-NIS20210730-001,Y878XT6FY7L3,"T & B Electric Co., Inc.",1163,0.55
,1333ND21CNB190057,~1333ND21CNB190057,1,2003,M3EFASR74Y88,Ayuda Companies,1437.5,0.69
,1333ND22CNB190022,~1333ND22CNB190022,1,,SNJKMKKA9LA1,JOHN C GRIMBERG CO INC,33,0.01
,140A0322C0002,~140A0322C0002,1,00000001,VE3NSTHC8LH5,"ELLSWORTH CONSTRUCTION OKC, LLC",941.25,0.45
,140A1620P0112,~140A1620P0112,1,8964.EdNW.01,XJA8AWALTC16,Education NorthWest,815.8,0.39
,140A1621C0002,~140A1621C0002,1,Cyberstar-130003-FFP-SBD II LLC,MXCNBCPZM7Z4,"SOLUTIONS BY DESIGN II, LLC",8572,4.12
,140A1621P0085,~140A1621P0085,1,21-511-02-1000,ZU7NSK3NW7Z4,"TETRA TECH, INC.",1482.75,0.71
,140A1621P0103,~140A1621P0103,1,T0015.00-01,E2NBUNNJXJR8,"Tepa Engineering Services, LLC",3449.5,1.65
,140A1622P0042,~140A1622P0042,1, 22-546-01-1060,ZU7NSK3NW7Z4,"TETRA TECH, INC.",1010.25,0.48
,140A2322P0316,~140A2322P0316,1,DAT-140A2322P0316,J4F2SBERZMG1,"Datum Software, Inc.",1360,0.65
,140D0418C0001,~140D0418C0001,1,201187,VHFAKAL63VC3,CAMERAFORENSICS LTD,2492,1.19
,140D0418C0014,~140D0418C0014,1,777-01452-000-01,G9B1UM23DXG7,Deloitte Financial Advisory Services LLP,8257,3.96
,140D0420C0103,~140D0420C0103,1,328028.61,NJQVN4XB22J1,"Perkins+Will, Inc.",1210.25,0.58
,140D0421C0019,~140D0421C0019,1,140D0421C0019-1,SW8XPBB72VJ1,"DB CREATIVE, INC.",2510.25,1.2
,140D0421C0027,~140D0421C0027,1,140D0421C0027,EHJKHN7FE8D7,"Econometrica, Inc. ",795.5,0.38
,140D0421P0023,~140D0421P0023,1,SCA-KMS-2020-12-GOH,YT2RWCQKCEJ6,"GUARDIANS OF HONOR, LLC",7229.5,3.47
,140D0421P0237,~140D0421P0237,1,140D0421P0237,E9FMJ1ESWH86,NEXGEN TECHNOLOGIES INC.,10399.8,4.99
,140D0421P0243,~140D0421P0243,1,0001,XCFEUTKBL3C7,JALTECH SOLUTIONS LLC,2802,1.34
,140D0422C0038,~140D0422C0038,1,22-TFSI-SC-1778,T17DYWB8FLR9,"G2 Global Solutions, LLC",0,0
,140D0422P0015,~140D0422P0015,1,04311275,MMLKPW9JLX64,SCIENCE APPLICATIONS INTERNATIONAL CORP,6048,2.9
,140D0422P0015,~140D0422P0015,2,KGSa-2021,GN2VKJH7LBC3,TUKNIK GOVERNMENT SERVICES LLC,2672,1.2
,140D8019C0003,~140D8019C0003,1,00275818.0,N5T7MXRVLCY7,ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE,481,0.23
,140D8021C0004,~140D8021C0004,1,1000137346,NNF9UV599HN7,ECLARO INTERNATIONAL INC,418,0.2
,140E0119C0006,~140E0119C0006,1,04058-01 (FFP),DG5SMJL5F6A6,Lakes Environmental Consultants Inc,4472,2.15
,140E0119C0008,~140E0119C0008,1,,CKFZMK7X16M1,"RESEARCH PLANNING, INC.",271,0.13
,140E0119C0008,~140E0119C0008,2,,M12CDDGLUEG9,"Etkin, Dagmar Schmidt",26,0.01
,140E0119C0008,~140E0119C0008,3,,XKVTLMXPDJ39,SEAConsult LLC,281,0.13
,140E0119C0008,~140E0119C0008,4,,XZ3NTUGGJAL4,DF DICKINS ASSOCIATES LLC,64,0.03
,140E0119C0008,~140E0119C0008,5,,ZBEVP5ETL5N9,OIL SPILL RESPONSE USA INC,107,0.05
,140F0119C0015,~140F0119C0015,1,WCE-MCMJAC-001,C3JZNM5ZLAL1,"MCMILLEN, INC.",10,0
,140F0120C0015,~140F0120C0015,1,07072020A-004,JM1LJFEKLNJ3,HYDRO RESOURCES-WEST INC,1628.76,0.78
,140F0121C0072,~140F0121C0072,1, PCISS-21-ONWRVIS-0001 ,DVCMRD3MGGK7,"Gulf States Engineering, Inc.",323,0.15
,140F0121C0073,~140F0121C0073,1, PCISS-21-ONWRHEB-0001,DVCMRD3MGGK7,"Gulf States Engineering, Inc.",345.5,0.16
,140F0122C0053,~140F0122C0053,1,767F-02S,EZKZYJN75K76,ADVANCED AQUATICS LLC,160,0.07
,140F0122C0053,~140F0122C0053,2,767F-04S,Z8ZUZJTJSFA8,Hynes Built Construction LLC,200,0.09
,140F0320C0008,~140F0320C0008,1,256,PMQNZKJN2348,"Duininck, Inc.",5321.4,2.55
,140F0419C0019,~140F0419C0019,1,58200027-04,W9H8N221WMK5,Vivot Equipment Corporation ,81,0.03
,140F0419C0021,~140F0419C0021,1,GSE-1900,DVCMRD3MGGK7,"Gulf States Engineering, Inc.",101.5,0.04
,140F0419C0021,~140F0419C0021,2,H&N-1900,YCP4BGM6PG29,"H & N CONSTRUCTION, INC.",2264,1.08
,140F0419C0021,~140F0419C0021,3,PO,ZGWLTG38D6D9,OMI INC,64,0.03
,140F0421P0140,~140F0421P0140,1,PO 112157,SG7VVMNLUG86,REVOLUTION FLIGHT LLC,368,0.17
,140F0519C0001,~140F0519C0001,1,140F0519C0001-1,E5FNEMUSNWQ5,"POWER COMPONENT SYSTEMS, INC.",0,0
,140F0519C0001,~140F0519C0001,2,140F0519C0001-16,US1JZMPL3KF1,Freedom Floor Company,0,0
,140F0519C0001,~140F0519C0001,3,140F0519C0001-17,Y45RNBJPN1J5,PARTITION PLUS INC,0,0
,140F0519C0001,~140F0519C0001,4,140F0519C0001-2,V2VQA1KKMNM8,"SPRATT INCORPORATED, W. C.",0,0
,140F0519C0001,~140F0519C0001,5,140F0519C0001-20,FPF7ZENRLC72,MILEHAM & KING INC,0,0
,140F0519C0001,~140F0519C0001,6,140F0519C0001-21,ZAN5HNAUQQX5,Eurovia Atlantic Coast LLC,0,0
,140F0519C0001,~140F0519C0001,7,140F0519C0001-22,XCLDKL64FV45,"Long Fence Company, Inc.",0,0
,140F0519C0001,~140F0519C0001,8,140F0519C0001-26,EGJFJHLRCKS1,"Payne's Parking Designs, Inc.",0,0.00
,140F0519C0001,~140F0519C0001,9,140F0519C0001-3,DJD8BT884Q55,"Gainesville Plumbing, LLC",0,0.00
,140F0519C0001,~140F0519C0001,10,140F0519C0001-6,CU6XXKL22M77,HENKELS & MCCOY INC,0,0.00
,140F0519C0037,~140F0519C0037,1,19FWSAT00201,M7T7YU66LK17,LXC ENGINEERING GROUP LLC,100,0.04
,140F0918C0001,~140F0918C0001,1,FWS140F-SGI-218-001,LSCMNYK269F5,SGI GLOBAL LLC,2355,1.13
,140G0119C0008,~140G0119C0008,1,430086,EGLKRQ5JBCZ7,TEXAS TECH UNIVERSITY SYSTEM,137,0.06
,140G0120C0003,~140G0120C0003,1,SA-29435.01-HERA,CNRUY7QK1FN4,"HEALTH, EDUCATION AND RESEARCH ASSOCIATES, INC.",161.25,0.07
,140G0121C0004,~140G0121C0004,1,MON - 140G0121C0004,PUTHY6NN36B5,ADC MANAGEMENT SERVICES INC,17683,8.5
,140G0122C0002,~140G0122C0002,1,26533-101,PQ7HJ8YJF6Z4,South Concrete Constructors LLC,12676,6.09
,140G0122C0002,~140G0122C0002,2,26533-102,GV3KHNATVA22,SELECTIVE MASONRY INC,1245,0.59
,140G0122C0002,~140G0122C0002,3,26533-106,MJJJQU6JKFL5,COMFORT SYSTEMS USA MID SOUTH INC,1515.2,0.72
,140G0122C0002,~140G0122C0002,4,26533-108,GEFJTN8L6358,"TORTORIGI CONSTRUCTION, INC.",3034,1.45
,140G0122C0002,~140G0122C0002,5,26533-109,H1N6PGHF2RN9,METRO WATER-PROOFING INC,294,0.14
,140G0122C0002,~140G0122C0002,6,26533-119,D6X4VRQAX8W6,"JOLLY HEATING AND AIR CONDITIONING, INC.",26.7,0.01
,140G0122C0002,~140G0122C0002,7,26533-123,EGANCC4RAPA4,WAYNE J GRIFFIN ELECTRIC INC,2081,1
,140G0221C0008,~140G0221C0008,1,MON-140G0221C0008,PUTHY6NN36B5,ADC MANAGEMENT SERVICES INC,1880,0.9
,140G0222C0003,~140G0222C0003,1,2004,M3EFASR74Y88,Ayuda Companies,73.5,0.03
,140G0321C0002,~140G0321C0002,1,0241300,QD82C6ELE588,"CONDON-JOHNSON & ASSOCIATES, INC.",1712,0.82
,140G0321C0002,~140G0321C0002,2,0321000,NZ5HKPW2S838,Commercial Metals Company,2186,1.05
,140G0321C0002,~140G0321C0002,3,0349000,VR2SG583L2X8,WILLIS CONSTRUCTION CO.INC.,0,0
,140G0321C0002,~140G0321C0002,4,0500000,M8VGAHNQM1H8,"Gayle Manufacturing Co., Inc.",0,0
,140G0321C0002,~140G0321C0002,5,0640000,UB3KUZG6SZB7,"ISEC, Incorporated",0,0
,140G0321C0002,~140G0321C0002,6,0750000,YNW4DSHGLLS7,"F. D. Thomas, Inc.",2497,1.2
,140G0321C0002,~140G0321C0002,7,0850000,DQU8PX9GZHU5,ACR GLAZING CONTRACTORS INC,0,0
,140G0321C0002,~140G0321C0002,8,0920000,JNFQJJKC5QB8,DMS-BKL DRYWALL & INTERIOR SYSTEMS INC,1514,0.72
,140G0321C0002,~140G0321C0002,9,2300000,PTD4ALRNQPJ9,"FRANK M. BOOTH, INC.	",4645,2.23
,140G0321C0002,~140G0321C0002,10,2600000,JTJPYVP7R3T7,BERGELECTRIC CORP,4500,2.16
,140G0321C0002,~140G0321C0002,11,3310000,MF8GEWWM6NL3,Pacific Underground Services,2503,1.20
,140L1222C0003,~140L1222C0003,1,	140L1222C0003,M1KFHAL9J1M6,ICC COMMONWEALTH CORP,1136,0.54
,140M0120C0012,~140M0120C0012,1,DOI000-NEI,SKAJJR7MQBL8,Northern Economics Inc,549.7,0.26
,140M0122C0008,~140M0122C0008,1,OIA_OIS_0002,EHLJAKKH3133,Ocean Infinity Inc.,1605.8,0.77
,140P1220C0006,~140P1220C0006,1,324.01,WH8BWBEMCPF6,"TEMPLE CONSTRUCTION COMPANY, LLC",222,0.1
,140P1221C0001,~140P1221C0001,1,140P1221C0001_MG,TCK7C1U8EMH9,MEDVED GLOBAL INC,231,0.11
,140P1221C0001,~140P1221C0001,2,140P1221C0001_MVB,VPB4TDX2RFM7,"MOUNTAIN VIEW BUILDING, INC.",1036,0.49
,140P1222C0002,~140P1222C0002,1,349.01,WH8BWBEMCPF6,"TEMPLE CONSTRUCTION COMPANY, LLC",349,0.16
,140P1321C0005,~140P1321C0005,1,NPS004-001,J325Q1V928V5,"Alvin E. Stock Contractor, LLC",880,0.42
,140P2018C0069,~140P2018C0069,1,1,EFNML6488AX5,ATLANTIC REFINISHING & RESTORATION INC,99,0.04
,140P2018C0069,~140P2018C0069,2,2,LBGHJL5UJDB9,"James Myers Company, Inc., The",9,0
,140P2018C0069,~140P2018C0069,3,3,C29WWS3BASB5,SCAFFOLD RESOURCE LLC,144,0.06
,140P2019C0020,~140P2019C0020,1,018034-26A,E4BEE3J9L5U8,"Rosendin Electric, Inc.",5774.44,2.77
,140P2019C0020,~140P2019C0020,2,018034-31A,T927NBHAKCC3,"Site Specialists, Inc.",671975,323.06
,140P2019C0020,~140P2019C0020,3,018034-32A,LWJQR3FZAXM3,RUPPERT LANDSCAPE INC,0,0
,140P2019C0020,~140P2019C0020,4,018034-33A,GLUAA4N661J9,"Eastcomm, Ltd. ",284075,136.57
,140P2019C0021,~140P2019C0021,1,19001S015213,UA69RACAAUJ9,Scaffolding Solutions LLC,557,0.26
,140P2019C0021,~140P2019C0021,2,19001S015713,HFL1C7FHB9J3,MULLER EROSION CONTROL INC,160,0.07
,140P2019C0021,~140P2019C0021,3,19001S033010,N5S2UQEWU8J9,"Total Contracting, Inc.",694,0.33
,140P2019C0021,~140P2019C0021,4,19001S04210,EFNML6488AX5,ATLANTIC REFINISHING & RESTORATION INC,455,0.21
,140P2019C0021,~140P2019C0021,5,19001S260001,CQGJJ66VN6E5,MAX ELECTRICAL CONSTRUCTION CORP,232,0.11
,140P2019C0021,~140P2019C0021,6,19001S330001,N2H7GXLRBEC6,BUSY SERVICE INC,318,0.15
,140P2019C0070,~140P2019C0070,1,07252020,Y7HYLUQ1QHY1,BOARDWALK CONSTRUCTION LLC,0,0
,140P2019C0070,~140P2019C0070,2,08022021,KNLZCPQMJAB5,Global Abatement Services LLC,64,0.03
,140P2019C0074,~140P2019C0074,1,19-1232.02,QFJ1Z5VHTQ37,"VANDEN BOS ELECTRIC, INC.",670,0.32
,140P2020C0016,~140P2020C0016,1,001,W3MAJRZMN6C6,"WABO LANDSCAPE & CONSTRUCTION, INC.",334,0.16
,140P2020C0021,~140P2020C0021,1,108875-S-001,NGQ2ER7ENRK3,CONCRETE NORTH INC,56,0.02
,140P2020C0021,~140P2020C0021,2,108875-S-003,W9MUC4HKJLJ9,Brandsafway Services LLC,1064,0.51
,140P2020C0021,~140P2020C0021,3,108875-S-004,DRLZN9LR7AZ3,"BLUEWATER ENVIRONMENTAL SERVICES, INC.",1600,0.76
,140P2020C0024,~140P2020C0024,1,20057.S.REGI,MSXTZ7B7EFK5,"Register Roofing & Sheet Metal, Inc",90.09,0.04
,140P2020C0039,~140P2020C0039,1,20200111-01,NJ97M1H4F3J4,KNAPP MASONRY LLC,7905,3.8
,140P2020C0039,~140P2020C0039,2,20200111-05,QQH3MEDNXKF3,Walker Diving Underwater Construction L.L.C.,3449,1.65
,140P2020C0039,~140P2020C0039,3,20200111-09,UFFUDU4CMSM2,R.Baker & Son All Industrial Services Inc Of NJ,10284,4.94
,140P2020C0048,~140P2020C0048,1,040188S.06,PVYKU8KRRZ46,"Haren Construction Company, Inc.",360,0.17
,140P2020C0052,~140P2020C0052,1,2020-20-0013-001,FEUWZD3MQ3Q9,PHILLIPS BROTHERS CONSTRUCTION LLC,1503,0.72
,140P2020C0052,~140P2020C0052,2,2020-20-0013-003,Q1LVLCXAM4N4,MCGARY CONSTRUCTION LLC,97,0.04
,140P2020C0065,~140P2020C0065,1,1,NQVGQEBR4KJ7,"Borlie Mechanical Contracting, LLC ",112,0.05
,140P2020C0065,~140P2020C0065,2,5,KCVJED6UMRH5,"US Modular Group East, Inc.",0,0
,140P2020C0081,~140P2020C0081,1,2013 TCG,WYF9KLR4DHE5,THOMPSON CONTRACTING GROUP INC,6237,2.99
,140P2020C0092,~140P2020C0092,1,S20013-35-100,ECJEACNDYMC6,CAPE ROMAIN CONTRACTORS,1440,0.69
,140P2021C0029,~140P2021C0029,1,2102-05-AI-00,G4F2ZNEFHE56,AMERICAN INC,811,0.38
,140P2021C0029,~140P2021C0029,2,2102-05-CWUL-00,TEZNAT2AJ3E9,COAST WIDE UTILITY LOCATORS LLC,8,0
,140P2021C0029,~140P2021C0029,3,2102-05-JKM-00,NS3RWA3KCJ74,JKM FIRE PROTECTION,1859,0.89
,140P2021C0029,~140P2021C0029,4,2102-05-LE-00,Q6HKLMC2JNM3,LEON ENVIRONMENTAL SERVICES,16,0
,140P2021C0029,~140P2021C0029,5,2102-05-PC-00,JJVFACXN4VL7,"Papich Construction Company, Inc.",740,0.35
,140P2021C0029,~140P2021C0029,6,2102-05-RW-00,KE82J2WRECH3,"RED WAVE COMM., INC.",92,0.04
,140P2021C0038,~140P2021C0038,1,21-406-01,L2KWKHKKTKM5,"HydroPrep, Inc.",358.5,0.17
,140P2021C0039,~140P2021C0039,1,21-405-01,M5AFP5LL1K43,CRISDEL GROUP INC,1410.5,0.67
,140P2021C0054,~140P2021C0054,1,SC-5316-001,JB27JATKQGK8,METRO PAVING CORPORATION,204,0.09
,140P2021C0062,~140P2021C0062,1,1,RNB7J3B9S6U8,"Pioneer Waterproofing Company, Inc. ",1591.5,0.76
,140P2021C0062,~140P2021C0062,2,2,NBM8CKYRMKJ5,"INFINITY ELECTRICAL CONTRACTORS, INC.",575,0.27
,140P2021C0074,~140P2021C0074,1,348,LQANMM3DBBQ9,Little Piping And Mechanical llc,2713.5,1.3
,140P2021C0075,~140P2021C0075,1,361,GU4XMLEWAUL4,WILLIAM E GROVES CONSTRUCTION LLC,3617.5,1.73
,140P2021C0080,~140P2021C0080,1,RSF-S000,GA1NDKTB6693,NIKING CORPORATION,1945,0.9
,140P2021C0080,~140P2021C0080,2,RSF-S001,V3LEN5FXW3N4,SEA ENGINEERING INC,1450,0.69
,140P2021C0080,~140P2021C0080,3,RSF-S005,YD83NTNRTDW7,PACIFIC FOUNDATION,894,0.4
,140P2021C0080,~140P2021C0080,4,RSF-S007,SFNQTYBPLLL6,ASSOCIATED CRANE & SERVICES LLC,45,0
,140P2021C0090,~140P2021C0090,1,1,H84FBPXDHFG1,ABSOLUTE CONCRETE CONCEPT. INC. ,79,0.03
,140P2021C0090,~140P2021C0090,2,2,ZQA8VGSU7R81,CAPITOL CONTRACTORS INC,372,0.17
,140P2021C0090,~140P2021C0090,3,3,LAZFKWJ9PNY5,"Worch Electric, Inc.",1256,0.6
,140P2021C0093,~140P2021C0093,1,2105,C111JJBMS328,"Emerzian Woodworking, Inc.",0,0
,140P2021C0093,~140P2021C0093,2,2105,E4DNTHC7MM67,WM B. SALEH CO.,84,0.04
,140P2021C0093,~140P2021C0093,3,2105,ECV6PCSNCVC5,"Ranch Fence, Inc.",0,0
,140P2021C0093,~140P2021C0093,4,2105,FYGSUEZC8L93,SIGN DESIGNS INC,0,0
,140P2021C0093,~140P2021C0093,5,2105,GJQDDXXP8FP7,"VISALIA CERAMIC TILE, INC",40,0.01
,140P2021C0093,~140P2021C0093,6,2105,GYSBMRL9FSH3,JOHNSON PLUMBING INDUSTRIAL INC,539,0.25
,140P2021C0093,~140P2021C0093,7,2105,JSBKBH78G5E7,"TREELINE CONSTRUCTION, INC.",854,0.41
,140P2021C0093,~140P2021C0093,8,2105,KGWXWAW8MG86,"Arborworks, Inc.",773,0.37
,140P2021C0093,~140P2021C0093,9,2105,L4WHARTJEZ66,EVAN PATTERSON CONSTRUCTION INC,261,0.12
,140P2021C0093,~140P2021C0093,10,2105,MNKZCL4Z9XV8,"Amparan Flooring, Inc.",0,0.00
,140P2021C0093,~140P2021C0093,11,2105,PCL1LZLN7LJ9,NATIONS ROOF WEST LLC,345,0.16
,140P2021C0093,~140P2021C0093,12,2105,SZKGQNB7NK33,TROY J DUDLEY,0,0.00
,140P2021C0093,~140P2021C0093,13,2105,UC1DG8NB1LR6,WESTERN BUILDING MATERIALS CO.,130,0.06
,140P2021C0093,~140P2021C0093,14,2105,W96JXBKERNL6,FRESNO FAB-TECH INC,26,0.01
,140P2021C0093,~140P2021C0093,15,2105,XFRAGDG6JLN5,"Engineered Controls, Inc",527,0.25
,140P2021C0093,~140P2021C0093,16,2105,ZSMHTWJXYPL5,"VEZINA INDUSTRIES, INC.",48,0.02
,140P2021C0095,~140P2021C0095,1,,SNJKMKKA9LA1,JOHN C GRIMBERG CO INC,5236,2.51
,140P2021C0098,~140P2021C0098,1,140P2021C0098,LRLSNHHJYC95,"Fred Shearer & Sons, Inc.",499,0.23
,140P2021C0098,~140P2021C0098,2,140P2021C0098,PKNVMPQF2QK2,ACCURATE ELECTRIC UNLIMITED INC,704,0.33
,140P2021C0098,~140P2021C0098,3,140P2021C0098,Q5QLXF39FWW3,COSCO FIRE PROTECTION INC,117,0.05
,140P2021C0098,~140P2021C0098,4,140P2021C0098,WLV7VJT54HY5,"Advanced Boring Specialists, Inc.",44.75,0.02
,140P2021C0098,~140P2021C0098,5,140P2021C0098,ZDJJV25DR9U7,ODYSSEY CONTRACTING LLC,4,0
,140P2021C0100,~140P2021C0100,1,SC120-01,H7SYHJTQ6JG5,GOLD ELECTRIC INC,67.5,0.03
,140P2021C0100,~140P2021C0100,2,SC120-02,TNFJLF17SJ99,"MASON PAINTING, INC.",80,0.03
,140P2021C0100,~140P2021C0100,3,SC120-04,UK5HAYNT1L98,DRILL TECH DRILLING & SHORING INC,920,0.44
,140P2021C0114,~140P2021C0114,1,,JSBKBH78G5E7,"TREELINE CONSTRUCTION, INC.",691.5,0.33
,140P2021C0115,~140P2021C0115,1,FED00082,TXZTG7N3ETK6,"Gaver Industries, Inc.",522,0.25
,140P2021C0115,~140P2021C0115,2,FED0082,VMNLNGJYVXM4,Straight Edge Striping Limited Liability Company,64,0.03
,140P2021C0116,~140P2021C0116,1,CL-21-1,FQJQCWEMEBE3,"CLASSIC SITE SOLUTIONS, INC. (831014639)- 95 POST OFFICE PARK STE 9522 , WILBRAHAM , MA ,01095-1199,USA",439,0.21
,140P2022C0008,~140P2022C0008,1,21USNPS00101,JTZWZC3RGXM7,"Ivey Air, Inc",38,0.01
,140P2022C0008,~140P2022C0008,2,21USNPS00102,P9M1N7DNLDB5,CAPTIOL EXHIBIT SERVICES INC,6,0
,140P2022C0008,~140P2022C0008,3,21USNPS00104,WXC7Z2MKDB13,Asbestos And Mold Services Corporation,188,0.09
,140P2022C0008,~140P2022C0008,4,21USNPS00111,L3KSLHAJMHP6,WINDSOR MASONRY L.L.C.,2578,1.23
,140P2022C0008,~140P2022C0008,5,21USNPS00114,DNLYGKNJVK65,"First Plumbing Solutions, Inc.",58,0.02
,140P2022C0008,~140P2022C0008,6,21USNPS00117,LLM2WAJDJ4R3,"FROMKIN BROTHERS, INC.",41,0.01
,140P2022C0008,~140P2022C0008,7,21USNPS00118,Y7HYLUQ1QHY1,BOARDWALK CONSTRUCTION LLC,4,0
,140P2022C0008,~140P2022C0008,8,21USNPS00122,WL4ECMWLAGF5,"Brand Industrial Services, Inc.",289,0.13
,140P2022C0008,~140P2022C0008,9,ULC9YXAVLBC3,ULC9YXAVLBC3,CARROW CONSTRUCTION LLC,132,0.06
,140P2022C0034,~140P2022C0034,1,22-408-01,M5AFP5LL1K43,CRISDEL GROUP INC,579,0.27
,140P2022C0052,~140P2022C0052,1,22-412-01,GK1EJNM42EK8,"Southern West Virginia Asphalt, Inc",816,0.39
,140P2022C0067,~140P2022C0067,1,SPR145_001,SZ26MFC38BM8,"Cutting Edge Group, LLC",6719,3.23
,140P2022C0117,~140P2022C0117,1,22-0001-001,Q1LVLCXAM4N4,MCGARY CONSTRUCTION LLC,2414,1.16
,140P2119C0008,~140P2119C0008,1,CGS-1Oct-2014-1,E3TKG91NV1J3,Coalfire Systems Inc.,383,0.18
,140P2122C0020,~140P2122C0020,1,1021-01,XV3NLKL4UFA9,MANAGED BUSINESS SOLUTIONS LLC,520,0.25
,140P3021C0057,~140P3021C0057,1,SCS 1070079-001,E8FXXNJ5HC26,PETROLEUM RECOVERY & REMEDIATION MANAGEMENT INC,290,0.13
,140P3021C0062,~140P3021C0062,1,SC-001,H7F1LWJY2HN8,RUFF ROOFERS INC,1482,0.71
,140P3021C0062,~140P3021C0062,2,SC-002,KLPVNV1AR217,JAM STUDIOS,320,0.15
,140P3021C0062,~140P3021C0062,3,SC-003,GCNNCWH7AUD3,INTERFACE FIRE ALARMS & ELECTRICAL SERVICES LLC,295,0.14
,140P3021C0062,~140P3021C0062,4,SC-004,TTVMYCN5AMB7,JOHN H HAMPSHIRE INC,1180,0.56
,140P3021C0062,~140P3021C0062,5,SC-007,Q9KHZGMS74W5,RELIABLE SOLUTIONS LLC,1557,0.74
,140P3021C0062,~140P3021C0062,6,SC-009,E5FNEMUSNWQ5,"POWER COMPONENT SYSTEMS, INC.",1888,0.9
,140P3021C0072,~140P3021C0072,1,SCS 1070084-002,MTQRKANHEVN9,STILLWATER CONSTRUCTION GROUP LLC,3643,1.75
,140P4321C0042,~140P4321C0042,1,57220015-01,KFJXMYXR6MU6,EAST COAST LANDSCAPING & CONSTRUCTION INC,973,0.46
,140P4521C0022,~140P4521C0022,1,21USNPS01302,Z55HGPXTUMH1,"KNAPP ELECTRIC, INC.",128,0.06
,140P4521C0025,~140P4521C0025,1,21USNPS00901,QFQAJYJ2X9L1,Applied Roofing LLC,675,0.32
,140P4521C0025,~140P4521C0025,2,21USNPS00902,PUL2AKPRK7Y9,"MORSE-COLLINS, INC",118,0.05
